1353100513348460,3,0,0.738126405756354,-1.46107398915632,259.036,nan,nan
1353100513418980,3,0,0.738126405756354,-1.46107398915632,259.036,193.7,1.245
1353100514359634,3,0,0.73812620090706,-1.46107404095769,259.013,nan,nan
1353100514389534,3,0,0.73812620090706,-1.46107404095769,259.013,nan,nan
1353100514400252,3,0,0.73812620090706,-1.46107404095769,259.013,190.7,1.352
1353100515358200,3,0,0.738125992252948,-1.46107409701767,258.945,nan,nan
1353100515389481,3,0,0.738125992252948,-1.46107409701767,258.945,190.8,1.523
1353100516318449,3,0,0.738125769252229,-1.46107411756019,258.767,nan,nan
1353100516348038,3,0,0.738125769252229,-1.46107411756019,258.767,nan,nan
1353100516399362,3,0,0.738125769252229,-1.46107411756019,258.767,184.9,1.541
1353100517359478,3,0,0.738125538292809,-1.46107414754495,258.809,nan,nan
1353100517389583,3,0,0.738125538292809,-1.46107414754495,258.809,nan,nan
1353100518298149,3,0,0.738125538292809,-1.46107414754495,258.809,185.5,1.414
1353100518358972,3,0,0.738125332204331,-1.46107418847292,258.785,nan,nan
1353100518388038,3,0,0.738125332204331,-1.46107418847292,258.785,nan,nan
1353100518398171,3,0,0.738125332204331,-1.46107418847292,258.785,176.7,1.352
1353100519347918,3,0,0.738125126220573,-1.46107426828682,258.52,nan,nan
1353100519398238,3,0,0.738125126220573,-1.46107426828682,258.52,189.5,1.395
1353100520358290,3,0,0.738124923099154,-1.46107430462458,258.559,nan,nan
1353100520399410,3,0,0.738124923099154,-1.46107430462458,258.559,175.9,1.248
1353100521357907,3,0,0.73812471135581,-1.46107429144734,258.453,nan,nan
1353100521412176,3,0,0.73812471135581,-1.46107429144734,258.453,166.8,1.328
1353100522358478,3,0,0.738124500293143,-1.46107422896456,258.411,nan,nan
1353100522389101,3,0,0.738124500293143,-1.46107422896456,258.411,nan,nan
1353100522389700,3,0,0.738124500293143,-1.46107422896456,258.411,165.6,1.3
1353100523358512,3,0,0.738124319826098,-1.4610741711418,258.608,nan,nan
1353100523389470,3,0,0.738124319826098,-1.4610741711418,258.608,164.2,1.317
1353100524357976,3,0,0.738124121225083,-1.46107405867278,258.54,nan,nan
1353100524399790,3,0,0.738124121225083,-1.46107405867278,258.54,159.9,1.242
1353100525357948,3,0,0.73812393424796,-1.46107392475367,258.607,nan,nan
1353100525408605,3,0,0.73812393424796,-1.46107392475367,258.607,157,1.586
1353100526360300,3,0,0.738123744827376,-1.46107379545968,258.81,nan,nan
1353100526389498,3,0,0.738123744827376,-1.46107379545968,258.81,nan,nan
1353100527298252,3,0,0.738123744827376,-1.46107379545968,258.81,156.6,1.273
1353100527358347,3,0,0.738123537918594,-1.46107369049558,258.805,nan,nan
1353100527389928,3,0,0.738123537918594,-1.46107369049558,258.805,nan,nan
1353100528358227,3,0,0.738123349615021,-1.46107358813202,258.783,nan,nan
1353100528400622,3,0,0.738123349615021,-1.46107358813202,258.783,148.8,1.028
1353100529358261,3,0,0.738123178380768,-1.46107343230902,258.789,nan,nan
1353100529409371,3,0,0.738123178380768,-1.46107343230902,258.789,137.1,1.624
1353100530357856,3,0,0.738123029992875,-1.4610732585964,258.743,nan,nan
1353100530379852,3,0,0.738123029992875,-1.4610732585964,258.743,nan,nan
1353100530398249,3,0,0.738123029992875,-1.4610732585964,258.743,131.7,1.788
1353100531357963,3,0,0.738122876805326,-1.46107308975325,258.906,nan,nan
1353100531389701,3,0,0.738122876805326,-1.46107308975325,258.906,138.9,0.819
1353100532358520,3,0,0.738122578336571,-1.46107268124148,258.93,nan,nan
1353100532399496,3,0,0.738122578336571,-1.46107268124148,258.93,141.9,1.308
1353100533348527,3,0,0.738122454261114,-1.46107273309521,258.067,nan,nan
1353100533411549,3,0,0.738122454261114,-1.46107273309521,258.067,nan,nan
1353100534300517,3,0,0.738122454261114,-1.46107273309521,258.067,139,1.386
1353100534358280,3,0,0.738122307252032,-1.46107247609548,259.14,nan,nan
1353100534388226,3,0,0.738122307252032,-1.46107247609548,259.14,nan,nan
1353100535299298,3,0,0.738122307252032,-1.46107247609548,259.14,147.1,1.472
1353100535357872,3,0,0.738122322436396,-1.46107235208984,260.262,nan,nan
1353100535389368,3,0,0.738122322436396,-1.46107235208984,260.262,125.9,1.499
1353100536358345,3,0,0.738122073151019,-1.46107191724106,259.851,nan,nan
1353100536389471,3,0,0.738122073151019,-1.46107191724106,259.851,nan,nan
1353100537297911,3,0,0.738122073151019,-1.46107191724106,259.851,112.8,1.256
1353100537358174,3,0,0.738122200577508,-1.46107189231775,261.331,nan,nan
1353100537409725,3,0,0.738122200577508,-1.46107189231775,261.331,121.6,1.574
1353100538358476,3,0,0.738121984104321,-1.4610715546489,260.631,nan,nan
1353100538389537,3,0,0.738121984104321,-1.4610715546489,260.631,nan,nan
1353100538399718,3,0,0.738121984104321,-1.4610715546489,260.631,120.2,1.216
1353100539358158,3,0,0.738121889647101,-1.46107141435934,259.463,nan,nan
1353100539387643,3,0,0.738121889647101,-1.46107141435934,259.463,nan,nan
1353100539399390,3,0,0.738121889647101,-1.46107141435934,259.463,140.4,1.182
1353100540358109,2,0,0.738121751329758,-1.46107133742523,nan,nan,nan
1353100540399560,3,0,0.738121751329758,-1.46107133742523,259.546,nan,nan
1353100541358694,3,0,0.738121633328047,-1.46107131508501,259.684,nan,nan
1353100541409586,3,0,0.738121633328047,-1.46107131508501,259.684,226.2,0.389
1353100542358653,3,0,0.73812131852301,-1.46107115329299,258.704,nan,nan
1353100542389603,3,0,0.73812131852301,-1.46107115329299,258.704,nan,nan
1353100542397937,3,0,0.73812131852301,-1.46107115329299,258.704,185.6,1.404
1353100543358547,3,0,0.738121045762955,-1.46107108885543,260.327,nan,nan
1353100543388035,3,0,0.738121045762955,-1.46107108885543,260.327,nan,nan
1353100543398441,3,0,0.738121045762955,-1.46107108885543,260.327,180,1.397
1353100544358545,3,0,0.738120880131209,-1.4610711642013,257.462,nan,nan
1353100544398435,3,0,0.738120880131209,-1.4610711642013,257.462,167.8,1.417
1353100545358271,3,0,0.738120684567066,-1.46107112397146,256.763,nan,nan
1353100545409404,3,0,0.738120684567066,-1.46107112397146,256.763,178.5,1.353
1353100546328282,2,0,0.738120504030208,-1.46107112065533,nan,nan,nan
1353100546358164,2,0,0.738120504030208,-1.46107112065533,nan,182.1,1.227
1353100547358148,3,0,0.738120371454998,-1.46107111948596,258.457,nan,nan
1353100547389337,3,0,0.738120371454998,-1.46107111948596,258.457,nan,nan
1353100547399843,3,0,0.738120371454998,-1.46107111948596,258.457,179.9,1.373
1353100548358658,3,0,0.738120143445185,-1.46107107991935,258.436,nan,nan
1353100548399452,3,0,0.738120143445185,-1.46107107991935,258.436,166.9,1.409
1353100549358228,3,0,0.738119956293529,-1.46107103864231,258.881,nan,nan
1353100549409951,3,0,0.738119956293529,-1.46107103864231,258.881,173.8,1.276
1353100550358117,2,0,0.738119760991186,-1.46107100877973,nan,nan,nan
1353100550388133,2,0,0.738119760991186,-1.46107100877973,nan,177.4,1.127
1353100550398825,3,0,0.738119760991186,-1.46107100877973,258.896,177.4,1.127
1353100551358340,3,0,0.738119546926553,-1.46107101645918,258.325,nan,nan
1353100551388056,3,0,0.738119546926553,-1.46107101645918,258.325,nan,nan
1353100551398311,3,0,0.738119546926553,-1.46107101645918,258.325,189.8,1.314
1353100552358822,3,0,0.738119336055873,-1.46107107737117,258.282,nan,nan
1353100552398297,3,0,0.738119336055873,-1.46107107737117,258.282,191.1,1.429
1353100553358244,3,0,0.738119107854073,-1.46107113830061,257.404,nan,nan
1353100553409378,3,0,0.738119107854073,-1.46107113830061,257.404,181.8,1.486
1353100554358739,3,0,0.738118895185704,-1.46107112615312,257.393,nan,nan
1353100554389823,3,0,0.738118895185704,-1.46107112615312,257.393,nan,nan
1353100554397590,3,0,0.738118895185704,-1.46107112615312,257.393,178.5,1.249
1353100555358287,3,0,0.738118685082968,-1.46107114868532,257.436,nan,nan
1353100555388683,3,0,0.738118685082968,-1.46107114868532,257.436,nan,nan
1353100555398324,3,0,0.738118685082968,-1.46107114868532,257.436,183,1.328
1353100556357984,3,0,0.738118472240066,-1.46107116725562,257.397,nan,nan
1353100556399458,3,0,0.738118472240066,-1.46107116725562,257.397,175.9,1.345
1353100557358104,3,0,0.738118259397164,-1.46107117956019,257.612,nan,nan
1353100557388839,3,0,0.738118259397164,-1.46107117956019,257.612,nan,nan
1353100557398294,3,0,0.738118259397164,-1.46107117956019,257.612,169.9,1.374
1353100558358466,3,0,0.738118044686759,-1.46107117673276,257.617,nan,nan
1353100558388104,3,0,0.738118044686759,-1.46107117673276,257.617,nan,nan
1353100558399049,3,0,0.738118044686759,-1.46107117673276,257.617,164.8,1.398
1353100559358111,3,0,0.738117822244546,-1.46107117188075,257.615,nan,nan
1353100559388252,3,0,0.738117822244546,-1.46107117188075,257.615,nan,nan
1353100559397923,3,0,0.738117822244546,-1.46107117188075,257.615,163.9,1.547
1353100560357872,2,0,0.738117602158527,-1.46107116704618,nan,nan,nan
1353100560399358,3,0,0.738117602158527,-1.46107116704618,257.593,nan,nan
1353100561357986,3,0,0.738117393452055,-1.46107115797047,258.095,nan,nan
1353100561401046,3,0,0.738117393452055,-1.46107115797047,258.095,nan,nan
1353100562298377,3,0,0.738117393452055,-1.46107115797047,258.095,172,1.272
1353100562358411,3,0,0.738117174797207,-1.46107115992524,258.075,nan,nan
1353100562388162,3,0,0.738117174797207,-1.46107115992524,258.075,nan,nan
1353100562398212,3,0,0.738117174797207,-1.46107115992524,258.075,165.3,1.201
1353100563358947,3,0,0.738116955496586,-1.46107117449874,258.059,nan,nan
1353100563389452,3,0,0.738116955496586,-1.46107117449874,258.059,nan,nan
1353100563399516,3,0,0.738116955496586,-1.46107117449874,258.059,183.9,1.268
1353100564368188,3,0,0.738116744748079,-1.46107118575611,258.099,nan,nan
1353100564401904,3,0,0.738116744748079,-1.46107118575611,258.099,162.5,1.375
1353100565358219,3,0,0.73811652911265,-1.46107117795449,258.094,nan,nan
1353100565408174,3,0,0.73811652911265,-1.46107117795449,258.094,170.1,1.517
1353100566357935,3,0,0.738116307036956,-1.46107116996088,257.914,nan,nan
1353100566387857,3,0,0.738116307036956,-1.46107116996088,257.914,nan,nan
1353100566398239,3,0,0.738116307036956,-1.46107116996088,257.914,169.6,1.422
1353100567357850,3,0,0.738116089865637,-1.46107113676472,257.932,nan,nan
1353100567387901,3,0,0.738116089865637,-1.46107113676472,257.932,nan,nan
1353100567400992,3,0,0.738116089865637,-1.46107113676472,257.932,174.6,1.387
1353100568358229,3,0,0.738115880042154,-1.46107113987141,257.916,nan,nan
1353100568397959,3,0,0.738115880042154,-1.46107113987141,257.916,189.4,1.218
1353100569358394,3,0,0.738115680847727,-1.46107113889402,258.382,nan,nan
1353100569388105,3,0,0.738115680847727,-1.46107113889402,258.382,nan,nan
1353100569398136,3,0,0.738115680847727,-1.46107113889402,258.382,182.5,1.332
1353100570367818,3,0,0.738115465299564,-1.46107112725268,258.34,nan,nan
1353100570389319,3,0,0.738115465299564,-1.46107112725268,258.34,nan,nan
1353100570409516,3,0,0.738115465299564,-1.46107112725268,258.34,173.4,1.328
1353100571357897,3,0,0.738115323613736,-1.46107112681634,257.949,nan,nan
1353100571388564,3,0,0.738115323613736,-1.46107112681634,257.949,nan,nan
1353100571398032,3,0,0.738115323613736,-1.46107112681634,257.949,224.1,1.282
1353100572368362,3,0,0.738115289928881,-1.46107112885838,258.247,nan,nan
1353100572399400,3,0,0.738115289928881,-1.46107112885838,258.247,35,0.101
1353100573357699,3,0,0.738115322583991,-1.46107111302824,258.313,nan,nan
1353100573410199,3,0,0.738115322583991,-1.46107111302824,258.313,209.4,0.37
1353100574369342,3,0,0.738115266105137,-1.46107111163198,258.264,nan,nan
1353100574399636,3,0,0.738115266105137,-1.46107111163198,258.264,nan,nan
1353100574407989,3,0,0.738115266105137,-1.46107111163198,258.264,222.4,0.752
1353100575358184,3,0,0.738115172834741,-1.46107110372564,258.111,nan,nan
1353100575388134,3,0,0.738115172834741,-1.46107110372564,258.111,nan,nan
1353100575398293,3,0,0.738115172834741,-1.46107110372564,258.111,143.2,0.577
1353100576359977,3,0,0.738115096860559,-1.46107109854201,258.19,nan,nan
1353100576388632,3,0,0.738115096860559,-1.46107109854201,258.19,nan,nan
1353100576409502,3,0,0.738115096860559,-1.46107109854201,258.19,167.6,0.442
1353100577368053,3,0,0.738114991844098,-1.46107109370745,258.328,nan,nan
1353100577410889,3,0,0.738114991844098,-1.46107109370745,258.328,183.8,0.794
1353100578368315,3,0,0.738114849547404,-1.46107105665411,258.322,nan,nan
1353100578397951,3,0,0.738114849547404,-1.46107105665411,258.322,nan,nan
1353100578407973,3,0,0.738114849547404,-1.46107105665411,258.322,167.3,0.892
1353100579384861,3,0,0.73811470608134,-1.46107097666567,258.128,nan,nan
1353100579399918,3,0,0.73811470608134,-1.46107097666567,258.128,nan,nan
1353100579410458,3,0,0.73811470608134,-1.46107097666567,258.128,155,0.981
1353100580358163,3,0,0.738114560381254,-1.46107089186012,258.142,nan,nan
1353100580398027,3,0,0.738114560381254,-1.46107089186012,258.142,nan,nan
1353100581368534,3,0,0.738114409148474,-1.46107077509759,258.184,nan,nan
1353100581388629,3,0,0.738114409148474,-1.46107077509759,258.184,nan,nan
1353100581412393,3,0,0.738114409148474,-1.46107077509759,258.184,153.5,1.3
1353100582368344,3,0,0.73811425418069,-1.46107066618905,258.209,nan,nan
1353100582399759,3,0,0.73811425418069,-1.46107066618905,258.209,nan,nan
1353100583307968,3,0,0.73811425418069,-1.46107066618905,258.209,153.4,1.195
1353100583368109,3,0,0.738114099352532,-1.46107058518832,258.258,nan,nan
1353100583398158,3,0,0.738114099352532,-1.46107058518832,258.258,nan,nan
1353100583409841,3,0,0.738114099352532,-1.46107058518832,258.258,153.6,0.988
1353100584368360,3,0,0.738113945152692,-1.4610705204017,258.305,nan,nan
1353100584397626,3,0,0.738113945152692,-1.4610705204017,258.305,nan,nan
1353100584409101,3,0,0.738113945152692,-1.4610705204017,258.305,164.8,1.046
1353100585369350,3,0,0.738113860958009,-1.46107036632403,258.359,nan,nan
1353100585409813,3,0,0.738113860958009,-1.46107036632403,258.359,161.7,0.858
1353100586369901,2,0,0.738113738261363,-1.46107032016007,nan,nan,nan
1353100586399610,2,0,0.738113738261363,-1.46107032016007,nan,173.3,0.66
1353100587308188,3,0,0.738113738261363,-1.46107032016007,258.343,173.3,0.66
1353100587368137,3,0,0.738113619212455,-1.46107033522226,258.34,nan,nan
1353100587398465,3,0,0.738113619212455,-1.46107033522226,258.34,nan,nan
1353100587399066,3,0,0.738113619212455,-1.46107033522226,258.34,179.2,0.952
1353100588368024,3,0,0.738113502327755,-1.46107038990343,258.298,nan,nan
1353100588398087,3,0,0.738113502327755,-1.46107038990343,258.298,nan,nan
1353100588409365,3,0,0.738113502327755,-1.46107038990343,258.298,204.6,0.664
1353100589369988,3,0,0.738113409004999,-1.46107042350102,258.387,nan,nan
1353100589419836,3,0,0.738113409004999,-1.46107042350102,258.387,196,0.554
1353100590378025,3,0,0.738113327061791,-1.46107043063941,258.4,nan,nan
1353100590397662,3,0,0.738113327061791,-1.46107043063941,258.4,nan,nan
1353100590408927,3,0,0.738113327061791,-1.46107043063941,258.4,176.6,0.87
1353100591384985,3,0,0.738113170313771,-1.46107036803445,258.451,nan,nan
1353100591399870,3,0,0.738113170313771,-1.46107036803445,258.451,nan,nan
1353100591407972,3,0,0.738113170313771,-1.46107036803445,258.451,148.1,1.24
1353100592367837,3,0,0.738112991731682,-1.46107022887935,258.558,nan,nan
1353100592399434,3,0,0.738112991731682,-1.46107022887935,258.558,nan,nan
1353100593308126,3,0,0.738112991731682,-1.46107022887935,258.558,150,1.24
1353100593368388,3,0,0.738112823569208,-1.46107011312911,258.607,nan,nan
1353100593398176,3,0,0.738112823569208,-1.46107011312911,258.607,nan,nan
1353100593417828,3,0,0.738112823569208,-1.46107011312911,258.607,158.8,1.142
1353100594369930,3,0,0.738112637901083,-1.46107005661535,258.594,nan,nan
1353100594397979,3,0,0.738112637901083,-1.46107005661535,258.594,nan,nan
1353100594417997,3,0,0.738112637901083,-1.46107005661535,258.594,167.9,1.153
1353100595368289,3,0,0.738112444483695,-1.46106998191526,258.585,nan,nan
1353100595398076,3,0,0.738112444483695,-1.46106998191526,258.585,nan,nan
1353100595411902,3,0,0.738112444483695,-1.46106998191526,258.585,165,1.277
1353100596368630,3,0,0.738112239110802,-1.46106989906448,258.596,nan,nan
1353100596399065,3,0,0.738112239110802,-1.46106989906448,258.596,nan,nan
1353100596402860,3,0,0.738112239110802,-1.46106989906448,258.596,159.7,1.322
1353100597368819,3,0,0.738112033545922,-1.46106981453819,258.55,nan,nan
1353100597408111,3,0,0.738112033545922,-1.46106981453819,258.55,160.8,1.427
1353100598368693,3,0,0.738111825589942,-1.46106975346912,258.592,nan,nan
1353100598397890,3,0,0.738111825589942,-1.46106975346912,258.592,nan,nan
1353100598418585,3,0,0.738111825589942,-1.46106975346912,258.592,160.8,1.312
1353100599368300,3,0,0.738111622468524,-1.46106968081106,258.522,nan,nan
1353100599397726,3,0,0.738111622468524,-1.46106968081106,258.522,157.6,1.534
1353100600308067,3,0,0.738111622468524,-1.46106968081106,258.522,157.6,1.534
1353100600369152,3,0,0.738111412295975,-1.46106960328353,258.473,nan,nan
1353100600401070,3,0,0.738111412295975,-1.46106960328353,258.473,157.3,1.299
1353100601328393,3,0,0.738111194164725,-1.46106953476191,258.489,nan,nan
1353100601358076,3,0,0.738111194164725,-1.46106953476191,258.489,nan,nan
1353100602367939,3,0,0.738110980030279,-1.4610694679158,258.459,nan,nan
1353100602398315,3,0,0.738110980030279,-1.4610694679158,258.459,nan,nan
1353100602407977,3,0,0.738110980030279,-1.4610694679158,258.459,169.6,1.241
1353100603368111,3,0,0.738110769107239,-1.46106940073807,258.461,nan,nan
1353100603398254,3,0,0.738110769107239,-1.46106940073807,258.461,nan,nan
1353100603408387,3,0,0.738110769107239,-1.46106940073807,258.461,163.4,1.376
1353100604368584,3,0,0.73811055781768,-1.46106932795784,258.452,nan,nan
1353100604398232,3,0,0.73811055781768,-1.46106932795784,258.452,nan,nan
1353100604409627,3,0,0.73811055781768,-1.46106932795784,258.452,164.4,1.376
1353100605368243,3,0,0.738110346545574,-1.4610692516346,258.466,nan,nan
1353100605408271,3,0,0.738110346545574,-1.4610692516346,258.466,168.3,1.338
1353100606368109,3,0,0.738110134191364,-1.46106919712796,258.461,nan,nan
1353100606399618,3,0,0.738110134191364,-1.46106919712796,258.461,nan,nan
1353100606409869,3,0,0.738110134191364,-1.46106919712796,258.461,169.8,1.44
1353100607367886,3,0,0.738109917194578,-1.46106916070294,258.426,nan,nan
1353100607397991,3,0,0.738109917194578,-1.46106916070294,258.426,nan,nan
1353100607408592,3,0,0.738109917194578,-1.46106916070294,258.426,179.1,1.427
1353100608368190,3,0,0.738109703391745,-1.46106910804636,258.445,nan,nan
1353100608398088,3,0,0.738109703391745,-1.46106910804636,258.445,nan,nan
1353100608417646,3,0,0.738109703391745,-1.46106910804636,258.445,171.1,1.462
1353100609368970,3,0,0.738109494214034,-1.46106903175802,258.439,nan,nan
1353100609408359,3,0,0.738109494214034,-1.46106903175802,258.439,178.5,1.466
1353100610368645,3,0,0.738109280987159,-1.46106897173614,258.41,nan,nan
1353100610397870,3,0,0.738109280987159,-1.46106897173614,258.41,nan,nan
1353100610408739,3,0,0.738109280987159,-1.46106897173614,258.41,185.2,1.424
1353100611368275,3,0,0.738109067097059,-1.46106895279932,258.449,nan,nan
1353100611398042,3,0,0.738109067097059,-1.46106895279932,258.449,nan,nan
1353100611410618,3,0,0.738109067097059,-1.46106895279932,258.449,187.3,1.47
1353100612377802,3,0,0.738108861287834,-1.46106893735316,258.374,nan,nan
1353100612399210,3,0,0.738108861287834,-1.46106893735316,258.374,nan,nan
1353100612411125,3,0,0.738108861287834,-1.46106893735316,258.374,179,1.344
1353100613368085,3,0,0.738108661098569,-1.46106891565871,258.371,nan,nan
1353100613398548,3,0,0.738108661098569,-1.46106891565871,258.371,nan,nan
1353100613408418,3,0,0.738108661098569,-1.46106891565871,258.371,174.2,1.312
1353100614368294,3,0,0.73810845951304,-1.46106889995075,258.366,nan,nan
1353100614398793,3,0,0.73810845951304,-1.46106889995075,258.366,nan,nan
1353100614409901,3,0,0.73810845951304,-1.46106889995075,258.366,171.1,1.222
1353100615368249,3,0,0.738108256426528,-1.46106893194264,258.381,nan,nan
1353100615399646,3,0,0.738108256426528,-1.46106893194264,258.381,nan,nan
1353100615409681,3,0,0.738108256426528,-1.46106893194264,258.381,181,1.16
1353100616368521,3,0,0.738108043862879,-1.46106899198196,258.401,nan,nan
1353100616397594,3,0,0.738108043862879,-1.46106899198196,258.401,nan,nan
1353100616409561,3,0,0.738108043862879,-1.46106899198196,258.401,183.2,1.435
1353100617368039,3,0,0.738107853656897,-1.46106907163879,258.354,nan,nan
1353100617418500,3,0,0.738107853656897,-1.46106907163879,258.354,200.3,0.934
1353100618368191,3,0,0.738107730838078,-1.4610691633733,258.411,nan,nan
1353100618398148,3,0,0.738107730838078,-1.4610691633733,258.411,nan,nan
1353100618409865,3,0,0.738107730838078,-1.4610691633733,258.411,212.4,0.839
1353100619367942,3,0,0.738107623063996,-1.46106928308543,258.407,nan,nan
1353100619398208,3,0,0.738107623063996,-1.46106928308543,258.407,nan,nan
1353100619417940,3,0,0.738107623063996,-1.46106928308543,258.407,224.4,1.222
1353100620368474,3,0,0.738107497260664,-1.46106943855936,258.247,nan,nan
1353100620397702,3,0,0.738107497260664,-1.46106943855936,258.247,nan,nan
1353100620417812,3,0,0.738107497260664,-1.46106943855936,258.247,234.6,1.098
1353100621367942,3,0,0.738107408371045,-1.46106958277592,258.271,nan,nan
1353100621409464,3,0,0.738107408371045,-1.46106958277592,258.271,249.5,0.657
1353100622368233,3,0,0.73810738062031,-1.46106974568495,258.253,nan,nan
1353100622397714,3,0,0.73810738062031,-1.46106974568495,258.253,nan,nan
1353100622407727,3,0,0.73810738062031,-1.46106974568495,258.253,263,0.841
1353100623368064,3,0,0.738107376885305,-1.46106999491796,258.283,nan,nan
1353100623398092,3,0,0.738107376885305,-1.46106999491796,258.283,nan,nan
1353100623407955,3,0,0.738107376885305,-1.46106999491796,258.283,273.9,1.372
1353100624378603,3,0,0.738107370322867,-1.4610703052026,258.311,nan,nan
1353100624408169,3,0,0.738107370322867,-1.4610703052026,258.311,nan,nan
1353100624419912,3,0,0.738107370322867,-1.4610703052026,258.311,270.9,1.349
1353100625368989,2,0,0.738107376710772,-1.46107057996978,nan,nan,nan
1353100625398080,3,0,0.738107376710772,-1.46107057996978,258.228,nan,nan
1353100625409450,3,0,0.738107376710772,-1.46107057996978,258.228,259.8,1.257
1353100626368693,3,0,0.738107392942334,-1.46107085817527,258.325,nan,nan
1353100626397821,3,0,0.738107392942334,-1.46107085817527,258.325,nan,nan
1353100626408926,3,0,0.738107392942334,-1.46107085817527,258.325,274.7,1.371
1353100627368420,3,0,0.738107391930043,-1.46107116774432,258.194,nan,nan
1353100627397950,3,0,0.738107391930043,-1.46107116774432,258.194,nan,nan
1353100627409448,3,0,0.738107391930043,-1.46107116774432,258.194,276.9,1.416
1353100628367922,3,0,0.738107393814999,-1.46107147134434,258.342,nan,nan
1353100628399555,3,0,0.738107393814999,-1.46107147134434,258.342,nan,nan
1353100628409954,3,0,0.738107393814999,-1.46107147134434,258.342,243.3,0.81
1353100629368420,3,0,0.738107170587388,-1.46107192263412,258.997,nan,nan
1353100629409509,3,0,0.738107170587388,-1.46107192263412,258.997,264.7,1.424
1353100630368576,3,0,0.738107392314016,-1.46107216153479,259.23,nan,nan
1353100630399556,3,0,0.738107392314016,-1.46107216153479,259.23,nan,nan
1353100630408674,3,0,0.738107392314016,-1.46107216153479,259.23,278.4,1.243
1353100631368407,3,0,0.738107412559835,-1.46107244794332,259.253,nan,nan
1353100631400066,3,0,0.738107412559835,-1.46107244794332,259.253,nan,nan
1353100631409653,3,0,0.738107412559835,-1.46107244794332,259.253,271.8,1.368
1353100632368214,3,0,0.738107379660379,-1.46107271030121,258.716,nan,nan
1353100632399473,3,0,0.738107379660379,-1.46107271030121,258.716,nan,nan
1353100632409749,3,0,0.738107379660379,-1.46107271030121,258.716,256.1,1.456
1353100633368362,3,0,0.738107340914069,-1.46107298457971,258.968,nan,nan
1353100633409366,3,0,0.738107340914069,-1.46107298457971,258.968,265.9,1.316
1353100634378787,3,0,0.738107200065999,-1.46107317064926,259.587,nan,nan
1353100634408298,3,0,0.738107200065999,-1.46107317064926,259.587,nan,nan
1353100634418381,3,0,0.738107200065999,-1.46107317064926,259.587,277.1,1.556
1353100635368607,2,0,0.738107334892683,-1.46107351311776,nan,nan,nan
1353100635397931,3,0,0.738107334892683,-1.46107351311776,258.969,nan,nan
1353100635409512,3,0,0.738107334892683,-1.46107351311776,258.969,295.3,1.34
1353100636369809,3,0,0.738107358646614,-1.46107391637609,258.803,nan,nan
1353100636399389,3,0,0.738107358646614,-1.46107391637609,258.803,nan,nan
1353100636409808,3,0,0.738107358646614,-1.46107391637609,258.803,291.8,1.705
1353100637402150,3,0,0.738107291433985,-1.46107414007494,258.362,nan,nan
1353100637409671,3,0,0.738107291433985,-1.46107414007494,258.362,273.7,1.27
1353100638368449,2,0,0.738107314926117,-1.46107454643995,nan,nan,nan
1353100638399449,2,0,0.738107314926117,-1.46107454643995,nan,272.9,1.357
1353100638408316,3,0,0.738107314926117,-1.46107454643995,256.463,272.9,1.357
1353100639368630,3,0,0.738107467101374,-1.46107467573394,258.969,nan,nan
1353100639399974,3,0,0.738107467101374,-1.46107467573394,258.969,nan,nan
1353100639408316,3,0,0.738107467101374,-1.46107467573394,258.969,283.1,1.226
1353100640368970,3,0,0.738107620044577,-1.46107487459675,260.257,nan,nan
1353100640399511,3,0,0.738107620044577,-1.46107487459675,260.257,nan,nan
1353100640409508,3,0,0.738107620044577,-1.46107487459675,260.257,276.6,1.402
1353100641368223,3,0,0.738107263351637,-1.46107515255789,257.846,nan,nan
1353100641407993,3,0,0.738107263351637,-1.46107515255789,257.846,278.4,1.375
1353100642367734,3,0,0.738107305396619,-1.46107556915053,257.437,nan,nan
1353100642399822,3,0,0.738107305396619,-1.46107556915053,257.437,nan,nan
1353100642409931,3,0,0.738107305396619,-1.46107556915053,257.437,264.2,1.288
1353100643368173,3,0,0.738107190257248,-1.46107572642215,257.808,nan,nan
1353100643399758,3,0,0.738107190257248,-1.46107572642215,257.808,nan,nan
1353100643407531,3,0,0.738107190257248,-1.46107572642215,257.808,265.4,1.407
1353100644368130,3,0,0.7381072679244,-1.46107616919473,259.364,nan,nan
1353100644399538,3,0,0.7381072679244,-1.46107616919473,259.364,nan,nan
1353100644410308,3,0,0.7381072679244,-1.46107616919473,259.364,281.5,1.401
1353100645369048,3,0,0.738107380585403,-1.46107647445281,258.32,nan,nan
1353100645409406,3,0,0.738107380585403,-1.46107647445281,258.32,272.3,1.34
1353100646369057,3,0,0.738107242913832,-1.46107682170352,259.338,nan,nan
1353100646399513,3,0,0.738107242913832,-1.46107682170352,259.338,nan,nan
1353100646409324,3,0,0.738107242913832,-1.46107682170352,259.338,281.5,1.321
1353100647368308,3,0,0.738107412926354,-1.46107717686057,258.533,nan,nan
1353100647399453,3,0,0.738107412926354,-1.46107717686057,258.533,nan,nan
1353100648309395,3,0,0.738107412926354,-1.46107717686057,258.533,275.5,1.463
1353100648368114,3,0,0.738107412524929,-1.46107750611693,259.993,nan,nan
1353100648399648,3,0,0.738107412524929,-1.46107750611693,259.993,nan,nan
1353100648410004,3,0,0.738107412524929,-1.46107750611693,259.993,274.7,1.331
1353100649409839,3,0,0.738107249633349,-1.46107749679688,260.606,nan,nan
